Quantidade,dias,Preco_dia,Total
1,1,52.0,52
1,2,50.0,100
1,3,48.0,144
1,4,46.0,184
1,5,44.0,220
1,6,42.0,252
1,7,40.0,280
1,8,38.0,304
1,9,36.0,324
1,10,34.0,340
1,11,32.0,352
1,12,30.0,360
1,13,28.0,364
1,14,27.0,378
1,15,26.0,390
1,20,22.0,440
1,25,19.0,475
1,30,17.0,510
1,60,12.0,720
2,1,50.0,100
2,2,48.0,192
2,3,46.0,276
2,4,44.0,352
2,5,42.0,420
2,6,40.0,480
2,7,38.0,532
2,8,36.0,576
2,9,34.0,612
2,10,32.0,640
2,11,30.0,660
2,12,28.0,672
2,13,27.0,702
2,14,26.0,728
2,15,22.0,660
2,20,19.0,760
2,25,17.0,850
2,30,12.0,720
2,60,10.0,1200
5,1,50.0,250
5,2,48.0,480
5,3,46.0,690
5,4,44.0,880
5,5,42.0,1050
5,6,40.0,1200
5,7,38.0,1330
5,8,36.0,1440
5,9,34.0,1530
5,10,32.0,1600
5,11,30.0,1650
5,12,28.0,1680
5,13,27.0,1755
5,14,26.0,1820
5,15,22.0,1650
5,20,19.0,1900
5,25,17.0,2125
5,30,12.0,1800
5,60,10.0,3000
10,1,36.0,360
10,2,34.0,680
10,3,32.0,960
10,4,30.0,1200
10,5,28.0,1400
10,6,26.0,1560
10,7,24.0,1680
10,8,22.0,1760
10,9,20.0,1800
10,10,19.0,1900
10,11,18.0,1980
10,12,17.0,2040
10,13,16.0,2080
10,14,15.0,2100
10,15,14.5,2175
10,20,13.0,2600
10,25,11.5,2875
10,30,10.0,3000
10,60,8.0,4800
40,1,26.0,1040
40,2,25.0,2000
40,3,24.0,2880
40,4,23.0,3680
40,5,22.0,4400
40,6,21.0,5040
40,7,19.0,5320
40,8,17.0,5440
40,9,15.0,5400
40,10,13.0,5200
40,11,11.0,4840
40,12,10.0,4800
40,13,9.0,4680
40,14,8.0,4480
40,15,7.0,4200
40,20,6.0,4800
40,25,5.0,5000
40,30,4.0,4800
40,60,3.0,7200
